date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:19:56	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:19:55%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Live-Casino/LiveCasinoSec)
14:19:57	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:19:55%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Live-Casino/LiveCasinoEgc)
14:19:57	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:19:56%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Live-Casino/LiveCasinoEgc)
14:19:57	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:19:56%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Live-Casino/LiveCasinoSac)
14:19:58	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:19:56%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Live-Casino/LiveCasinoSac)
14:19:58	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:19:57%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Live-Casino/LiveCasinoWmc)
14:19:58	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:19:57%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Live-Casino/LiveCasinoWmc)
14:19:59	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:19:57%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games)
14:19:59	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:19:58%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games)
14:19:59	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:19:58%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/SgsGames)
14:19:59	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:19:58%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/SgsGames)
14:20:00	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:19:59%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/MgsGames)
14:20:01	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:19:59%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/MgsGames)
14:20:01	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:00%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/PpsGames)
14:20:01	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:00%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/PpsGames)
14:20:02	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:00%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/BgsGames)
14:20:02	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:01%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/BgsGames)
14:20:02	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:01%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/JksGames)
14:20:03	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:02%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/JksGames)
14:20:03	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:02%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/PgsGames)
14:20:04	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:02%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/PgsGames)
14:20:04	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:03%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/YgsGames)
14:20:05	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:03%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/YgsGames)
14:20:05	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:04%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/HbsGames)
14:20:05	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:04%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/HbsGames)
14:20:06	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:04%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/CqsGames)
14:20:06	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:05%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/CqsGames)
14:20:07	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:05%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/Ptegames)
14:20:07	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:06%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/Ptegames)
14:20:07	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:06%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/TtgGames)
14:20:08	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:06%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/TtgGames)
14:20:08	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:07%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/BssGames)
14:20:09	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:07%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/BssGames)
14:20:09	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:08%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/PssGames)
14:20:09	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:08%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/PssGames)
14:20:10	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:09%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/PrsGames)
14:20:11	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:09%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/PrsGames)
14:20:11	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:10%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/AwdGames)
14:20:11	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:10%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/AwdGames)
14:20:12	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:11%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/YdsGames)
14:20:12	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:11%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/YdsGames)
14:20:13	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:11%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/AesGames)
14:20:13	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:12%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/AesGames)
14:20:14	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:12%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/SwsGames)
14:20:14	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:13%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/SwsGames)
14:20:14	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:13%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/NesGames)
14:20:15	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:13%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/NesGames)
14:20:15	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:14%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/NssGames)
14:20:15	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:14%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/NssGames)
14:20:16	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:15%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/FssGames)
14:20:16	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:15%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/FssGames)
14:20:17	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:15%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/BnsGames)
14:20:17	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:16%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/BnsGames)
14:20:17	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:16%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/JlsGames)
14:20:18	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:16%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/JlsGames)
14:20:18	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:17%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/CgsGames)
14:20:19	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:17%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Slot-Games/CgsGames)
14:20:19	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:18%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Fishing-Games)
14:20:19	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:18%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Fishing-Games)
14:20:20	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:18%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Lottery)
14:20:20	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:19%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Lottery)
14:20:21	24012/24012	---M--	200	added ('OK')	image/png	etag:%220c9ae9843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/maintenance_provi_pic.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/maintenance_provi_pic.png	(from https://qqgalaxyca.com/id-ID/MaintenanceProvider?Provider=KNN)
14:20:21	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:20%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Promotion)
14:20:21	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:20%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Promotion)
14:20:22	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:20%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Referral)
14:20:22	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:21%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Referral)
14:20:22	110224/110224	---MCZ	200	added ('OK')	text/html	date:Sat,%2017%20Sep%202022%2007:20:21%20GMT	https://qqgalaxyca.com/id-ID/Member/Register/?R=	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Member/Register/indexa0d9.html	(from https://qqgalaxyca.com/id-ID/Referral)
14:20:22	8553/8553	---MCZ	200	added ('OK')	text/css	etag:W/%220cc8257a4b2d81:0%22	https://qqgalaxyca.com/Views/VIP/common/css/layout.css?c5e9a6	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Views/VIP/common/css/layout400b.css	(from https://qqgalaxyca.com/id-ID/VIP/About)
14:20:23	1865/1865	---MCZ	200	added ('OK')	text/css	etag:W/%220cc8257a4b2d81:0%22	https://qqgalaxyca.com/Views/VIP/common/css/theme.css?c5e9a6	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Views/VIP/common/css/theme400b.css	(from https://qqgalaxyca.com/id-ID/VIP/About)
14:20:23	2581/2581	---MCZ	200	added ('OK')	text/css	etag:W/%2201e4aeca0fad61:0%22	https://qqgalaxyca.com/Views/VIP/common/css/site.css?c5e9a6	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Views/VIP/common/css/site400b.css	(from https://qqgalaxyca.com/id-ID/VIP/About)
14:20:23	37112/37112	---M--	200	added ('OK')	image/png	etag:%2201e4aeca0fad61:0%22	https://qqgalaxyca.com/Views/VIP/common/images/vip_logo_default.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Views/VIP/common/images/vip_logo_default.png	(from https://qqgalaxyca.com/id-ID/VIP/About)
14:20:24	7428/7428	---MCZ	200	added ('OK')	text/html	date:Sat,%2017%20Sep%202022%2007:20:22%20GMT	https://qqgalaxyca.com/id-ID/VIP/Privileges	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/VIP/Privileges.html	(from https://qqgalaxyca.com/id-ID/VIP/About)
14:20:24	3364/3364	---MCZ	200	added ('OK')	text/html	date:Sat,%2017%20Sep%202022%2007:20:22%20GMT	https://qqgalaxyca.com/id-ID/VIP/Terms	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/VIP/Terms.html	(from https://qqgalaxyca.com/id-ID/VIP/About)
14:20:24	2936/2936	---MCZ	200	added ('OK')	text/html	date:Sat,%2017%20Sep%202022%2007:20:23%20GMT	https://qqgalaxyca.com/id-ID/VIP/Contactus	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/VIP/Contactus.html	(from https://qqgalaxyca.com/id-ID/VIP/About)
14:20:25	390/390	---MCZ	200	added ('OK')	application/javascript	etag:W/%2201e4aeca0fad61:0%22	https://qqgalaxyca.com/Views/VIP/common/scripts/vip.js?c5e9a6	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Views/VIP/common/scripts/vip400b.js	(from https://qqgalaxyca.com/id-ID/VIP/About)
14:20:26	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:24%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/MobileExplore?android)
